x,y,z,count,weight,speed
0.018066,0.21093800000000001,0.9995120000000001,51,0,0
0.000977,0.20165999999999998,0.992676,51,0,0
0.01709,0.207031,0.9858399999999999,51,0,0
0.007812999999999999,0.208984,0.9863280000000001,51,0,0
0.008789,0.192383,0.9628909999999999,51,0,0
0.013672,0.21044899999999997,0.985352,51,0,0
0.003906,0.197266,0.988281,51,0,0
0.015625,0.21142600000000003,0.9619139999999999,51,0,0
0.000488,0.21533200000000002,0.9912110000000001,51,0,0
-0.001953,0.197266,0.9716799999999999,51,0,0
0.0063479999999999995,0.20263699999999998,0.988281,51,0,0
-0.000488,0.202148,1.001465,51,0,0
0.018066,0.199219,0.9692379999999999,51,0,0
0.008301000000000001,0.209473,0.9814450000000001,51,0,0
0.001953,0.19287100000000001,0.988281,51,0,0
0.015625,0.212402,0.987793,51,0,0
-0.002441,0.197266,0.987793,51,0,0
0.014159999999999999,0.205566,0.9985350000000001,51,0,0
-0.001953,0.202148,0.9814450000000001,51,0,0
0.001465,0.202148,0.985352,51,0,0
0.020508000000000002,0.20849600000000001,0.9379879999999999,51,0,0
0.007324,0.199219,0.9785159999999999,51,0,0
0.012695,0.199707,0.969727,51,0,0
0.02002,0.212402,0.969727,51,0,0
-0.000488,0.204102,0.9824219999999999,51,0,0
0.009276999999999999,0.196777,0.9897459999999999,51,0,0
0.0,0.201172,0.989258,51,0,0
0.006836,0.205566,0.977051,51,0,0
0.018555000000000002,0.199707,0.976563,51,0,0
0.000488,0.193359,0.979492,51,0,0
0.017578,0.20849600000000001,0.989258,51,0,0
0.00293,0.205566,0.98877,51,0,0
0.018555000000000002,0.196777,0.9936520000000001,51,0,0
0.001953,0.199219,0.995606,51,0,0
0.000977,0.197266,0.976563,51,0,0
0.019531,0.20459000000000002,0.9790040000000001,51,0,0
0.030273,0.19775399999999999,0.98877,51,0,0
0.009766,0.199219,0.979492,51,0,0
0.019531,0.205078,0.9838870000000001,51,0,0
0.002441,0.20165999999999998,0.989258,51,0,0
0.009766,0.200684,0.991699,51,0,0
-0.001465,0.20654299999999998,0.9897459999999999,51,0,0
0.013184,0.199707,0.972656,51,0,0
0.010742,0.209473,0.983398,51,0,0
0.00293,0.193848,0.973633,51,0,0
0.012206999999999999,0.213867,0.980957,51,0,0
0.0058590000000000005,0.20654299999999998,0.980469,51,0,0
0.009766,0.200684,0.986816,51,0,0
0.001953,0.20361300000000002,0.9912110000000001,51,0,0
0.010254000000000001,0.193359,0.9848629999999999,51,0,0
0.018066,0.205566,0.9863280000000001,51,0,0
0.004883,0.20654299999999998,0.986816,51,0,0
0.016602000000000002,0.191895,0.9750979999999999,51,0,0
0.0063479999999999995,0.208008,0.992188,51,0,0
0.003906,0.18896500000000002,0.9907229999999999,51,0,0
0.014648,0.204102,0.992676,51,0,0
-0.000488,0.20751999999999998,0.9980469999999999,51,0,0
0.015625,0.193359,0.986816,51,0,0
0.007324,0.21093800000000001,0.9741209999999999,51,0,0
0.012206999999999999,0.197266,0.979492,51,0,0
0.009766,0.21826199999999998,0.979492,51,0,0
-0.000488,0.200684,0.976563,51,0,0
0.011719,0.20459000000000002,0.983398,51,0,0
0.003418,0.238281,0.9755860000000001,51,0,0
-0.022461000000000002,0.20654299999999998,0.9824219999999999,51,0,0
0.012695,0.208984,0.9824219999999999,51,0,0
0.009276999999999999,0.21337899999999999,0.9814450000000001,51,0,0
0.017578,0.189941,0.977051,51,0,0
0.005371,0.21044899999999997,0.9897459999999999,51,0,0
-0.003906,0.18701199999999998,0.979981,51,0,0
0.016602000000000002,0.21093800000000001,0.985352,51,0,0
-0.001465,0.205566,0.9897459999999999,51,0,0
0.012206999999999999,0.19287100000000001,0.9829100000000001,51,0,0
0.00293,0.208984,0.98877,51,0,0
0.012206999999999999,0.1875,0.977051,51,0,0
0.015137000000000001,0.21435500000000002,0.98877,51,0,0
-0.002441,0.19873,0.984375,51,0,0
0.017578,0.166992,0.972656,51,0,0
0.030762,0.20459000000000002,0.98877,51,0,0
-0.000977,0.20361300000000002,0.991699,51,0,0
0.024413999999999998,0.20605500000000002,1.004883,51,0,0
0.008789,0.20849600000000001,0.9941409999999999,51,0,0
0.014648,0.193848,0.9858399999999999,51,0,0
0.0058590000000000005,0.201172,0.9858399999999999,51,0,0
0.003906,0.198242,0.979981,51,0,0
0.016602000000000002,0.205566,0.9897459999999999,51,0,0
-0.005371,0.205566,0.973633,51,0,0
0.012206999999999999,0.203125,0.992676,51,0,0
-0.003418,0.208008,0.979492,51,0,0
0.010742,0.19775399999999999,0.972168,51,0,0
0.0,0.21093800000000001,0.9824219999999999,51,0,0
-0.003418,0.20361300000000002,0.971191,51,0,0
0.014648,0.19873,0.9619139999999999,51,0,0
0.000977,0.203125,0.985352,51,0,0
-0.000488,0.20459000000000002,0.979981,51,0,0
0.022949,0.21728499999999998,0.9980469999999999,51,0,0
0.003418,0.19775399999999999,0.980957,51,0,0
0.015625,0.19628900000000002,0.991699,51,0,0
0.010742,0.200195,0.9946290000000001,51,0,0
0.014159999999999999,0.198242,0.9824219999999999,51,0,0
0.01123,0.200684,1.008789,51,0,0
0.0,0.191406,0.986816,51,0,0
0.023438,0.205566,0.997559,51,0,0
0.006836,0.196777,0.973145,51,0,0
0.008789,0.19043,0.9682620000000001,51,0,0
0.0,0.20654299999999998,0.9941409999999999,51,0,0
0.00293,0.19287100000000001,0.988281,52,0,0
0.009276999999999999,0.191406,0.9873049999999999,52,0,0
0.012695,0.193848,0.9912110000000001,52,0,0
0.004883,0.196777,0.9931639999999999,52,0,0
0.014648,0.203125,0.992676,52,0,0
0.008789,0.20751999999999998,0.989258,52,0,0
0.008789,0.200195,0.972168,52,0,0
0.000977,0.20654299999999998,0.98877,52,0,0
0.006836,0.20263699999999998,0.98877,52,0,0
0.015625,0.213867,0.972168,52,0,0
0.001465,0.20361300000000002,0.977051,52,0,0
0.007812999999999999,0.205078,0.9897459999999999,52,0,0
0.010742,0.21337899999999999,0.984375,52,0,0
0.012695,0.20605500000000002,0.9848629999999999,52,0,0
0.008301000000000001,0.19433599999999998,0.987793,52,0,0
0.000488,0.205078,0.986816,52,0,0
0.009766,0.190918,0.9790040000000001,52,0,0
0.012695,0.211914,0.9902340000000001,52,0,0
-0.002441,0.191895,0.9907229999999999,52,0,0
0.012695,0.20605500000000002,0.98877,52,0,0
0.007324,0.20361300000000002,0.9946290000000001,52,0,0
0.019043,0.188477,0.983398,52,0,0
0.0058590000000000005,0.21142600000000003,0.98877,52,0,0
0.0058590000000000005,0.19433599999999998,0.980957,52,0,0
0.015625,0.213867,0.9858399999999999,52,0,0
-0.001465,0.20361300000000002,0.9873049999999999,52,0,0
0.013184,0.193848,0.9672850000000001,52,0,0
0.008301000000000001,0.209961,0.979492,52,0,0
0.001953,0.20361300000000002,0.992188,52,0,0
0.016602000000000002,0.200195,0.980469,52,0,0
0.001953,0.21093800000000001,0.985352,52,0,0
0.013672,0.19287100000000001,0.983398,52,0,0
0.010254000000000001,0.213867,0.986816,52,0,0
-0.001465,0.200195,0.9814450000000001,52,0,0
0.013672,0.207031,0.9829100000000001,52,0,0
-0.0043950000000000005,0.20361300000000002,0.9902340000000001,52,0,0
0.016602000000000002,0.190918,0.9902340000000001,52,0,0
0.006836,0.21337899999999999,0.98877,52,0,0
0.001953,0.18701199999999998,0.980957,52,0,0
0.0043950000000000005,0.208984,0.9790040000000001,52,0,0
0.00293,0.207031,0.9936520000000001,52,0,0
0.005371,0.198242,0.9716799999999999,52,0,0
0.013184,0.209961,1.0029299999999999,52,0,0
-0.007324,0.196777,0.9907229999999999,52,0,0
0.023926,0.20263699999999998,0.9980469999999999,52,0,0
-0.001465,0.207031,0.9863280000000001,52,0,0
0.012206999999999999,0.191895,0.9838870000000001,52,0,0
0.006836,0.204102,0.9897459999999999,52,0,0
0.010742,0.20165999999999998,0.9775389999999999,52,0,0
0.015137000000000001,0.20849600000000001,0.992188,52,0,0
-0.0063479999999999995,0.20263699999999998,0.9902340000000001,52,0,0
0.01709,0.19433599999999998,0.995117,52,0,0
0.0043950000000000005,0.197266,0.977051,52,0,0
0.0058590000000000005,0.20263699999999998,0.980469,52,0,0
0.004883,0.20165999999999998,0.9848629999999999,52,0,0
0.0,0.200195,0.980469,52,0,0
0.011719,0.200684,0.9741209999999999,52,0,0
0.004883,0.21337899999999999,0.992676,52,0,0
0.0043950000000000005,0.203125,0.9785159999999999,52,0,0
0.015137000000000001,0.209473,0.992676,52,0,0
-0.004883,0.19287100000000001,0.9824219999999999,52,0,0
0.010742,0.198242,0.987793,52,0,0
0.010254000000000001,0.199707,0.9931639999999999,52,0,0
0.0043950000000000005,0.189941,0.9755860000000001,52,0,0
0.009766,0.205566,1.001953,52,0,0
0.003418,0.200684,0.979492,52,0,0
0.02002,0.20654299999999998,0.992188,52,0,0
0.001465,0.195801,1.009766,52,0,0
0.006836,0.199219,0.983398,52,0,0
0.020508000000000002,0.208984,0.9829100000000001,52,0,0
-0.006836,0.198242,0.9936520000000001,52,0,0
0.0043950000000000005,0.19043,0.9775389999999999,52,0,0
0.013672,0.21581999999999998,0.995117,52,0,0
0.0043950000000000005,0.199707,0.972656,52,0,0
0.01123,0.211914,0.996094,52,0,0
-0.0058590000000000005,0.19531300000000001,0.984375,52,0,0
0.018555000000000002,0.20751999999999998,0.9790040000000001,52,0,0
0.013184,0.20605500000000002,0.9829100000000001,52,0,0
0.000977,0.193359,0.9741209999999999,52,0,0
0.012206999999999999,0.216309,1.003906,52,0,0
0.007324,0.19775399999999999,0.973633,52,0,0
0.020996,0.209473,0.96875,52,0,0
-0.003418,0.20654299999999998,0.997559,52,0,0
-0.003906,0.195801,0.980957,52,0,0
0.019043,0.208984,0.9980469999999999,52,0,0
0.016602000000000002,0.20165999999999998,0.9863280000000001,52,0,0
0.010742,0.191895,0.9775389999999999,52,0,0
0.012695,0.21533200000000002,1.005859,52,0,0
0.012206999999999999,0.198242,0.9829100000000001,52,0,0
0.014159999999999999,0.209961,0.9838870000000001,52,0,0
-0.0043950000000000005,0.203125,0.991699,52,0,0
0.008789,0.20165999999999998,0.9790040000000001,52,0,0
0.00293,0.19775399999999999,0.976563,52,0,0
0.001465,0.193359,0.996094,52,0,0
0.015137000000000001,0.21435500000000002,0.952148,52,0,0
-0.000488,0.200195,0.9858399999999999,52,0,0
0.014648,0.193848,0.9829100000000001,52,0,0
0.014159999999999999,0.203125,0.972656,52,0,0
-0.008301000000000001,0.20263699999999998,0.988281,52,0,0
0.009276999999999999,0.208984,0.981934,52,0,0
0.001953,0.201172,0.981934,52,0,0
0.012695,0.20654299999999998,0.985352,52,0,0
0.01123,0.20165999999999998,0.972168,52,0,0
0.003906,0.20263699999999998,0.979981,52,0,0
0.015137000000000001,0.20459000000000002,0.98877,52,0,0
0.004883,0.20654299999999998,0.9824219999999999,52,0,0
0.007324,0.195801,0.985352,52,0,0
-0.00293,0.196777,0.9980469999999999,52,0,0
0.014648,0.197266,0.981934,52,0,0
0.021484,0.20459000000000002,0.9746090000000001,52,0,0
0.008789,0.205566,0.985352,52,0,0
0.007324,0.193359,0.983398,52,0,0
0.019531,0.197266,0.9873049999999999,52,0,0
-0.000488,0.20165999999999998,0.983398,52,0,0
0.012695,0.202148,0.9907229999999999,52,0,0
0.002441,0.20361300000000002,0.98877,52,0,0
0.009766,0.19433599999999998,0.9848629999999999,52,0,0
0.004883,0.201172,0.986816,52,0,0
0.0058590000000000005,0.198242,0.980469,52,0,0
0.017578,0.20751999999999998,0.9902340000000001,52,0,0
-0.000488,0.20165999999999998,0.9790040000000001,52,0,0
0.007812999999999999,0.201172,0.988281,52,0,0
-0.000977,0.20459000000000002,0.9897459999999999,52,0,0
0.013672,0.198242,0.9755860000000001,52,0,0
0.010742,0.200195,0.988281,52,0,0
0.008789,0.20849600000000001,0.979981,52,0,0
0.01123,0.191895,0.9775389999999999,52,0,0
0.014159999999999999,0.20849600000000001,0.9912110000000001,52,0,0
0.000977,0.19043,0.9790040000000001,52,0,0
0.018066,0.207031,0.9902340000000001,52,0,0
0.003906,0.20751999999999998,0.9941409999999999,52,0,0
0.008789,0.196777,0.986816,52,0,0
0.005371,0.21093800000000001,0.98877,52,0,0
0.0063479999999999995,0.18798800000000002,0.981934,52,0,0
0.017578,0.214844,0.989258,52,0,0
0.0,0.199219,0.9863280000000001,52,0,0
0.01123,0.200684,0.9750979999999999,52,0,0
0.000488,0.20605500000000002,0.984375,52,0,0
0.012206999999999999,0.205078,0.9838870000000001,52,0,0
0.010254000000000001,0.20263699999999998,0.9780270000000001,52,0,0
0.006836,0.22168000000000002,0.9907229999999999,52,0,0
0.01123,0.183105,0.973633,52,0,0
0.014159999999999999,0.209473,0.9858399999999999,52,0,0
0.0043950000000000005,0.193848,0.98877,52,0,0
0.02002,0.20849600000000001,0.9936520000000001,52,0,0
-0.000488,0.209473,0.9848629999999999,52,0,0
0.010254000000000001,0.192383,0.9785159999999999,52,0,0
0.009276999999999999,0.213867,0.9936520000000001,52,0,0
0.008301000000000001,0.18798800000000002,0.96875,52,0,0
0.01123,0.212891,0.9907229999999999,52,0,0
-0.00293,0.19628900000000002,0.980957,52,0,0
0.020996,0.193359,0.976074,52,0,0
0.000488,0.21044899999999997,0.9829100000000001,52,0,0
-0.005371,0.19628900000000002,0.985352,52,0,0
0.013184,0.20361300000000002,0.9912110000000001,52,0,0
0.003418,0.208984,0.9829100000000001,52,0,0
0.013184,0.191895,0.9790040000000001,52,0,0
0.003418,0.20751999999999998,0.9912110000000001,52,0,0
0.008301000000000001,0.195801,0.9848629999999999,52,0,0
0.020996,0.20361300000000002,0.9931639999999999,52,0,0
-0.000977,0.200195,0.979492,52,0,0
0.010742,0.19531300000000001,0.992188,52,0,0
0.005371,0.20263699999999998,0.989258,52,0,0
0.012206999999999999,0.197266,0.9785159999999999,52,0,0
0.007812999999999999,0.203125,0.9912110000000001,52,0,0
0.000488,0.202148,0.9838870000000001,52,0,0
0.021484,0.198242,0.9775389999999999,52,0,0
0.006836,0.21093800000000001,0.9946290000000001,52,0,0
-0.007324,0.200195,0.9785159999999999,52,0,0
0.02002,0.214844,0.9931639999999999,52,0,0
-0.000488,0.200195,0.971191,52,0,0
0.010742,0.202148,0.980957,52,0,0
-0.00293,0.198242,0.992188,52,0,0
0.013184,0.202148,0.9707030000000001,52,0,0
0.013184,0.20849600000000001,0.995606,52,0,0
-0.005371,0.19775399999999999,0.985352,52,0,0
0.017578,0.20751999999999998,1.001953,52,0,0
0.006836,0.19287100000000001,0.985352,52,0,0
0.014159999999999999,0.19287100000000001,0.9775389999999999,52,0,0
0.003906,0.204102,1.0,52,0,0
0.001953,0.191895,0.988281,52,0,0
0.007812999999999999,0.189941,0.984375,52,0,0
0.0043950000000000005,0.203125,1.0029299999999999,52,0,0
0.004883,0.198242,0.973633,52,0,0
0.015137000000000001,0.216797,0.9995120000000001,52,0,0
-0.004883,0.198242,0.9775389999999999,52,0,0
0.013184,0.201172,0.991699,52,0,0
0.0063479999999999995,0.205566,0.9897459999999999,52,0,0
0.006836,0.194824,0.9702149999999999,52,0,0
0.008301000000000001,0.208984,0.9902340000000001,52,0,0
0.001465,0.19628900000000002,0.973633,52,0,0
0.018066,0.213867,0.9907229999999999,52,0,0
0.0058590000000000005,0.19628900000000002,0.992188,52,0,0
0.015137000000000001,0.19775399999999999,0.984375,52,0,0
0.02002,0.212402,0.992188,52,0,0
0.0,0.201172,0.984375,52,0,0
0.00293,0.19043,0.9824219999999999,52,0,0
0.0063479999999999995,0.20165999999999998,0.98877,52,0,0
0.0,0.19043,0.9716799999999999,52,0,0
0.019531,0.212891,1.0004879999999998,52,0,0
0.010254000000000001,0.190918,0.9946290000000001,53,0,0
0.015137000000000001,0.211914,0.9790040000000001,53,0,0
0.000488,0.21093800000000001,0.9829100000000001,53,0,0
0.005371,0.18896500000000002,0.969727,53,0,0
0.008301000000000001,0.216797,0.9824219999999999,53,0,0
-0.000977,0.209961,0.9780270000000001,53,0,0
0.016113,0.199219,0.971191,53,0,0
0.00293,0.21093800000000001,0.9873049999999999,53,0,0
0.014648,0.188477,0.9790040000000001,53,0,0
0.016113,0.207031,0.981934,53,0,0
0.0043950000000000005,0.19287100000000001,0.9790040000000001,53,0,0
0.009276999999999999,0.208984,0.983398,53,0,0
-0.001953,0.209473,0.985352,53,0,0
0.008789,0.19628900000000002,0.9755860000000001,53,0,0
0.007812999999999999,0.208984,0.9873049999999999,53,0,0
0.008301000000000001,0.18798800000000002,0.9897459999999999,53,0,0
0.013184,0.18896500000000002,0.973145,53,0,0
0.005371,0.20605500000000002,0.980957,53,0,0
0.005371,0.189453,0.979492,53,0,0
0.014159999999999999,0.21142600000000003,0.995117,53,0,0
-0.00293,0.20361300000000002,0.984375,53,0,0
0.014648,0.20751999999999998,0.9897459999999999,53,0,0
-0.001465,0.20361300000000002,0.9946290000000001,53,0,0
0.024413999999999998,0.189453,0.9863280000000001,53,0,0
0.013184,0.200195,0.989258,53,0,0
0.0058590000000000005,0.198242,0.987793,53,0,0
0.013672,0.20263699999999998,0.9897459999999999,53,0,0
-0.001465,0.20459000000000002,0.983398,53,0,0
0.020996,0.202148,0.95752,53,0,0
-0.00293,0.199219,0.996582,53,0,0
0.009766,0.200195,0.976074,53,0,0
0.012695,0.20165999999999998,0.985352,53,0,0
0.0,0.203125,0.9858399999999999,53,0,0
0.009276999999999999,0.200684,0.9775389999999999,53,0,0
0.012206999999999999,0.20654299999999998,0.9848629999999999,53,0,0
-0.004883,0.20654299999999998,0.973145,53,0,0
0.013672,0.21533200000000002,0.985352,53,0,0
-0.007812999999999999,0.200195,0.972656,53,0,0
0.014159999999999999,0.19628900000000002,0.98877,53,0,0
0.001465,0.19628900000000002,0.992676,53,0,0
0.008789,0.197266,0.976563,53,0,0
0.018555000000000002,0.21142600000000003,0.9912110000000001,53,0,0
-0.002441,0.19775399999999999,0.9995120000000001,53,0,0
0.015137000000000001,0.20654299999999998,0.976074,53,0,0
0.001465,0.212891,0.9995120000000001,53,0,0
0.0,0.19775399999999999,0.9741209999999999,53,0,0
0.016113,0.203125,0.995606,53,0,0
-0.001465,0.195801,0.9829100000000001,53,0,0
0.015625,0.189453,0.9628909999999999,53,0,0
0.010742,0.213867,0.995117,53,0,0
0.003418,0.19531300000000001,0.972168,53,0,0
0.019043,0.22021500000000002,1.0,53,0,0
0.0,0.202148,0.980469,53,0,0
0.012206999999999999,0.208008,0.983398,53,0,0
-0.001465,0.20263699999999998,0.98877,53,0,0
0.008301000000000001,0.191406,0.9692379999999999,53,0,0
0.019043,0.214844,0.9907229999999999,53,0,0
0.00293,0.199219,0.981934,53,0,0
0.013672,0.1875,0.9619139999999999,53,0,0
0.017578,0.21875,0.9941409999999999,53,0,0
0.003906,0.19531300000000001,0.9785159999999999,53,0,0
0.0058590000000000005,0.205566,0.9946290000000001,53,0,0
-0.000977,0.191895,0.995606,53,0,0
0.008301000000000001,0.193848,0.979981,53,0,0
0.012695,0.208984,0.996094,53,0,0
0.012695,0.199219,0.972168,53,0,0
0.025879000000000003,0.216797,0.976074,53,0,0
0.007812999999999999,0.20263699999999998,0.9873049999999999,53,0,0
0.017578,0.205078,0.979981,53,0,0
0.0063479999999999995,0.203125,0.980957,53,0,0
0.007812999999999999,0.196777,0.9814450000000001,53,0,0
0.0063479999999999995,0.201172,0.979492,53,0,0
-0.013184,0.19775399999999999,0.9873049999999999,53,0,0
0.018066,0.200684,0.9702149999999999,53,0,0
0.015625,0.205078,0.971191,53,0,0
0.002441,0.200195,0.992188,53,0,0
0.016113,0.212402,0.980957,53,0,0
0.003906,0.200684,0.987793,53,0,0
0.009766,0.194824,0.989258,53,0,0
0.0,0.200684,0.972656,53,0,0
0.001953,0.205566,0.9848629999999999,53,0,0
0.024413999999999998,0.21142600000000003,0.9838870000000001,53,0,0
0.001953,0.204102,0.9755860000000001,53,0,0
0.008789,0.21044899999999997,0.988281,53,0,0
0.012206999999999999,0.20605500000000002,0.948731,53,0,0
0.011719,0.193848,0.991699,53,0,0
0.0063479999999999995,0.199707,0.9829100000000001,53,0,0
0.007324,0.20605500000000002,0.984375,53,0,0
0.01709,0.20263699999999998,0.9692379999999999,53,0,0
0.014648,0.20165999999999998,0.9829100000000001,53,0,0
0.003906,0.201172,0.9897459999999999,53,0,0
0.021484,0.21093800000000001,0.9814450000000001,53,0,0
0.005371,0.203125,0.991699,53,0,0
0.0043950000000000005,0.190918,0.997559,53,0,0
-0.000977,0.193848,0.9873049999999999,53,0,0
0.007324,0.198242,0.9746090000000001,53,0,0
0.012695,0.200684,0.980469,53,0,0
-0.004883,0.201172,0.9829100000000001,53,0,0
0.01123,0.199707,0.9755860000000001,53,0,0
0.008301000000000001,0.199707,0.981934,53,0,0
-0.019043,0.197266,0.9824219999999999,53,0,0
0.010254000000000001,0.199219,0.9858399999999999,53,0,0
0.007324,0.203125,0.983398,53,0,0
0.010742,0.189941,0.9716799999999999,53,0,0
0.008301000000000001,0.201172,0.9863280000000001,53,0,0
0.005371,0.194824,0.981934,53,0,0
0.024902,0.21435500000000002,0.9902340000000001,53,0,0
0.005371,0.20654299999999998,0.9931639999999999,53,0,0
0.007324,0.19628900000000002,0.989258,53,0,0
0.0058590000000000005,0.20751999999999998,0.984375,53,0,0
0.004883,0.19433599999999998,0.9716799999999999,53,0,0
0.007812999999999999,0.214844,0.9838870000000001,53,0,0
0.000488,0.201172,0.9775389999999999,53,0,0
0.020996,0.18798800000000002,0.973633,53,0,0
0.004883,0.216309,0.986816,53,0,0
-0.002441,0.205078,0.9838870000000001,53,0,0
0.02002,0.20459000000000002,0.9863280000000001,53,0,0
-0.003906,0.20654299999999998,0.98877,53,0,0
0.0063479999999999995,0.183594,0.9755860000000001,53,0,0
0.006836,0.21533200000000002,0.9873049999999999,53,0,0
0.001953,0.192383,0.976563,53,0,0
0.01709,0.209473,0.9902340000000001,53,0,0
0.000488,0.20263699999999998,0.9912110000000001,53,0,0
0.021973,0.195801,0.9931639999999999,53,0,0
0.002441,0.20849600000000001,0.9829100000000001,53,0,0
0.0063479999999999995,0.18798800000000002,0.967773,53,0,0
0.009766,0.211914,0.981934,53,0,0
0.007324,0.21337899999999999,0.979492,53,0,0
0.004883,0.18603499999999998,0.9746090000000001,53,0,0
0.012206999999999999,0.20605500000000002,0.984375,53,0,0
0.007324,0.196777,0.984375,53,0,0
0.020508000000000002,0.19531300000000001,0.9746090000000001,53,0,0
-0.0043950000000000005,0.20751999999999998,0.992188,53,0,0
0.009766,0.189941,0.986816,53,0,0
0.016602000000000002,0.216797,0.9829100000000001,53,0,0
0.007812999999999999,0.194824,0.9702149999999999,53,0,0
0.006836,0.212402,0.992676,53,0,0
-0.0063479999999999995,0.202148,0.9838870000000001,53,0,0
0.019531,0.193848,0.985352,53,0,0
-0.000488,0.200195,0.9829100000000001,53,0,0
0.00293,0.19043,0.976074,53,0,0
0.006836,0.20165999999999998,0.9741209999999999,53,0,0
0.003418,0.202148,0.983398,53,0,0
0.008789,0.19531300000000001,0.984375,53,0,0
0.009766,0.200684,0.999023,53,0,0
0.005371,0.19873,0.9780270000000001,53,0,0
0.017578,0.20459000000000002,1.0043950000000001,53,0,0
-0.003418,0.201172,0.981934,53,0,0
0.016602000000000002,0.19775399999999999,0.9873049999999999,53,0,0
0.007324,0.19775399999999999,0.979981,53,0,0
0.007812999999999999,0.199707,0.980469,53,0,0
0.012695,0.21093800000000001,0.996094,53,0,0
0.007812999999999999,0.20751999999999998,0.973145,53,0,0
0.021484,0.207031,0.987793,53,0,0
-0.003906,0.19287100000000001,0.9946290000000001,53,0,0
0.007324,0.199707,0.969727,53,0,0
0.022461000000000002,0.214844,0.972168,53,0,0
-0.000488,0.20361300000000002,0.969727,53,0,0
0.0058590000000000005,0.19287100000000001,0.976074,53,0,0
0.003906,0.20751999999999998,0.987793,53,0,0
0.0043950000000000005,0.197266,0.9785159999999999,53,0,0
0.011719,0.21044899999999997,1.005371,53,0,0
-0.001465,0.197266,0.9775389999999999,53,0,0
0.014648,0.20165999999999998,0.9912110000000001,53,0,0
0.005371,0.199707,0.989258,53,0,0
0.006836,0.18457,0.965332,53,0,0
0.012695,0.21875,0.9980469999999999,53,0,0
0.001953,0.197266,0.9941409999999999,53,0,0
0.01709,0.179199,0.973145,53,0,0
-0.003906,0.207031,0.995606,53,0,0
0.002441,0.198242,0.965332,53,0,0
0.021484,0.21826199999999998,0.987793,53,0,0
0.0,0.205566,0.9780270000000001,53,0,0
0.012695,0.203125,0.9790040000000001,53,0,0
0.015625,0.212891,0.995606,53,0,0
0.001953,0.190918,0.9692379999999999,53,0,0
0.003906,0.20459000000000002,0.98877,53,0,0
0.001953,0.199707,0.984375,53,0,0
0.02002,0.20459000000000002,0.983398,53,0,0
0.016602000000000002,0.20361300000000002,0.9858399999999999,53,0,0
0.0058590000000000005,0.190918,0.9716799999999999,53,0,0
0.014648,0.212402,0.996094,53,0,0
0.001953,0.197266,0.9863280000000001,53,0,0
0.012695,0.186523,0.986816,53,0,0
0.012206999999999999,0.204102,1.0004879999999998,53,0,0
-0.007324,0.195801,0.973145,53,0,0
0.009766,0.21337899999999999,0.992188,53,0,0
0.004883,0.205078,0.9848629999999999,53,0,0
0.015625,0.199219,0.972168,53,0,0
0.008301000000000001,0.20751999999999998,0.992188,53,0,0
0.004883,0.192383,0.9741209999999999,53,0,0
0.016113,0.207031,0.9780270000000001,53,0,0
0.0043950000000000005,0.209961,0.979492,53,0,0
0.014648,0.203125,0.9829100000000001,53,0,0
-0.005371,0.198242,0.98877,53,0,0
0.014159999999999999,0.199219,0.986816,53,0,0
0.016602000000000002,0.20751999999999998,0.9755860000000001,53,0,0
0.007812999999999999,0.205566,0.9848629999999999,53,0,0
0.006836,0.189453,0.9741209999999999,53,0,0
0.007324,0.198242,0.9775389999999999,53,0,0
0.013184,0.192383,0.966309,54,0,0
0.006836,0.202148,0.992676,54,0,0
-0.001953,0.20165999999999998,0.980957,54,0,0
0.015625,0.209961,0.9848629999999999,54,0,0
-0.00293,0.205566,0.9858399999999999,54,0,0
-0.016113,0.19628900000000002,0.9702149999999999,54,0,0
0.018066,0.204102,0.9970700000000001,54,0,0
0.000977,0.20654299999999998,0.9775389999999999,54,0,0
0.012695,0.197266,0.988281,54,0,0
0.000488,0.200684,0.9902340000000001,54,0,0
0.004883,0.201172,0.973145,54,0,0
0.016602000000000002,0.212402,0.9907229999999999,54,0,0
0.000977,0.199219,0.973145,54,0,0
0.01123,0.20361300000000002,1.0078129999999998,54,0,0
0.00293,0.19873,0.977051,54,0,0
0.014648,0.197266,0.980957,54,0,0
0.000488,0.202148,0.991699,54,0,0
0.000977,0.195801,0.973633,54,0,0
0.01709,0.18896500000000002,0.967773,54,0,0
0.000488,0.208008,0.9829100000000001,54,0,0
-0.0043950000000000005,0.198242,0.971191,54,0,0
0.017578,0.21923800000000002,1.003906,54,0,0
0.0063479999999999995,0.196777,0.973633,54,0,0
0.014648,0.202148,0.9897459999999999,54,0,0
-0.00293,0.20263699999999998,0.9824219999999999,54,0,0
0.009766,0.201172,0.964356,54,0,0
0.011719,0.21875,1.001465,54,0,0
0.003906,0.191895,0.9746090000000001,54,0,0
0.014648,0.209473,1.000977,54,0,0
0.00293,0.201172,0.9824219999999999,54,0,0
0.014648,0.19775399999999999,0.9785159999999999,54,0,0
0.004883,0.20263699999999998,0.985352,54,0,0
0.003418,0.189941,0.9873049999999999,54,0,0
0.016113,0.1875,0.979981,54,0,0
0.006836,0.208984,0.9946290000000001,54,0,0
-0.000977,0.1875,0.969727,54,0,0
0.01709,0.21875,0.992188,54,0,0
0.004883,0.199219,0.979492,54,0,0
0.01123,0.19873,0.992676,54,0,0
0.001465,0.19531300000000001,0.989258,54,0,0
